year,month,day,latitude,longitude,depth (m),location,Ammonia (uM),Chlorophyll (mg/m3),Domoic Acid (ng/mL),Nitrate (uM),Nitrite (uM),Phosphate (uM),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Pseudo-nitzschia Total Cells (cells/L),Silicate (uM),Water Temperature (°C)
2011,3,15,35.17,-120.741,0,Cal Poly Pier,189.747238,1.36,0,22.48417092,NaN,0.936056,NaN,NaN,NaN,29.669304,12
2011,3,23,35.17,-120.741,0,Cal Poly Pier,NaN,6.33,4.38,31.48731683,NaN,2.336344,NaN,NaN,NaN,65.151459,10.5
2011,3,29,35.17,-120.741,0,Cal Poly Pier,NaN,0.86,0.23,16.70427708,NaN,1.709579,0,0,0,54.11372,14
2011,4,5,35.17,-120.741,0,Cal Poly Pier,NaN,1.63,0,17.39080258,NaN,1.167314,0,0,0,26.300158,16
2011,4,13,35.17,-120.741,0,Cal Poly Pier,NaN,4.2,0.51,17.02691648,NaN,1.037982,0,375459.4373,375459.4373,25.509497,13
2011,4,21,35.17,-120.741,0,Cal Poly Pier,NaN,16.62,0.073,1.985625164,NaN,0.233463,6397.659468,14927.87209,21325.53156,6.266245,14
2011,4,28,35.17,-120.741,0,Cal Poly Pier,NaN,12.65,0,2.393989872,NaN,0.503034,0,0,0,7.394374,13
2011,5,5,35.17,-120.741,0,Cal Poly Pier,152.064301,3.36,0,0,NaN,0,0,0,0,1.864246,14
2011,5,20,35.17,-120.741,0,Cal Poly Pier,NaN,0.72,0,2.47701463,NaN,0.44207,0,0,0,7.353507,14
2011,6,3,35.17,-120.741,0,Cal Poly Pier,NaN,21.25,0,0,NaN,0.282979,0,0,0,13.003901,14
2011,6,10,35.17,-120.741,0,Cal Poly Pier,NaN,8.43,0,4.397536942,NaN,0.18111,0,0,0,5.883365,14
2011,6,24,35.17,-120.741,0,Cal Poly Pier,NaN,0.96,0,1.873876344,NaN,0.348589,0,0,0,7.707541,16
2011,7,1,35.17,-120.741,0,Cal Poly Pier,NaN,9.9,0.042,3.714996016,NaN,0.369237,0,14927.87209,14927.87209,13.418241,16
2011,7,15,35.17,-120.741,0,Cal Poly Pier,4.9570079,3.19,0.05,8.460077,0.40871768,1.050851,38385.95681,6397.659468,44783.61628,16.347836,17
2011,7,29,35.17,-120.741,0,Cal Poly Pier,1.786499,7.39,0.79,1.81087,0.16080044,0.467879,36253.40365,81037.01993,117290.4236,5.974268,17
2011,8,12,35.17,-120.741,0,Cal Poly Pier,2.91988515,14.26,0.21,4.734852,0.29713284,0.870122,95964.89202,70374.25415,166339.1462,12.065434,17
2011,8,29,35.17,-120.741,0,Cal Poly Pier,3.1976139,2.13,0.42,1.676553,0,0.559913,57578.93521,14927.87209,72506.8073,3.113176,17
2011,9,27,35.17,-120.741,0,Cal Poly Pier,1.8911243,3.31,0,3.377592,0.23803308,0.646818,0,0,0,11.005936,17
2011,10,13,35.17,-120.741,0,Cal Poly Pier,2.27988345,2.85,0.04,10.774426,0.57781404,1.338122,17066.33806,0,17066.33806,25.171032,16
2011,10,31,35.17,-120.741,0,Cal Poly Pier,1.0639837,4.94,0,2.085768,0.11674368,0.433261,34132.67611,2346621.483,2380754.159,4.786852,15
2011,11,17,35.17,-120.741,0,Cal Poly Pier,2.43330945,6.32,0.37,4.56509,0,0.57219,0,1467705.073,1467705.073,3.641088,14
2011,12,3,35.17,-120.741,0,Cal Poly Pier,3.8185654,NaN,0,7.330919,0.29454192,1.059287,0,51199.01417,51199.01417,16.028843,13
2011,12,17,35.17,-120.741,0,Cal Poly Pier,1.9042556,NaN,0,7.684988,0.223288,0.856778,0,0,0,13.106708,13.5
2012,1,2,35.17,-120.741,0,Cal Poly Pier,NaN,NaN,0,NaN,NaN,NaN,34120.8505,0,34120.8505,NaN,13.7
2012,1,18,35.17,-120.741,0,Cal Poly Pier,1.4943539,NaN,0,19.772114,0.34259,1.416096,0,4265.106312,4265.106312,14.582518,12.7
2012,1,31,35.17,-120.741,0,Cal Poly Pier,2.05274355,NaN,0,18.168646,0.412164,1.551604,0,2132.553156,2132.553156,22.027166,12.3
2012,2,15,35.17,-120.741,0,Cal Poly Pier,2.82978475,NaN,0,11.708673,0.300641,1.089462,0,0,0,13.172419,11.9
2012,3,3,35.17,-120.741,0,Cal Poly Pier,1.67040835,NaN,0,21.781946,0.330471,1.548859,0,0,0,24.015808,12.2
2012,3,21,35.17,-120.741,0,Cal Poly Pier,1.6481829,NaN,NaN,17.121046,0.30505,1.343095,0,19192.9784,19192.9784,21.356913,13
2012,4,4,35.17,-120.741,0,Cal Poly Pier,2.7746466,3.95,0,25.662979,0.485685,2.351421,0,6397.659468,6397.659468,31.10001319,12.9
2012,4,18,35.17,-120.741,0,Cal Poly Pier,2.0023608,1.29,0,20.880726,0.315892,1.6566727,0,0,0,25.17751534,13.8
2012,5,2,35.17,-120.741,0,Cal Poly Pier,2.352015,NaN,0,12.568517,0.307676,1.30023175,0,4265.106312,4265.106312,18.54008246,13.8
2012,5,17,35.17,-120.741,0,Cal Poly Pier,0.6662772,1.54,0,21.12665,0.452827,2.10093545,0,10662.76578,10662.76578,32.04306313,15.2
2012,6,4,35.17,-120.741,0,Cal Poly Pier,1.1293986,2.9,0,1.19388,0.170847,0.4179126,NaN,NaN,NaN,7.458170196,15
2012,6,14,35.17,-120.741,0,Cal Poly Pier,0.4995762,3.71,0.48,0.967607,0,0.2430385,0,40518.50996,40518.50996,0,15.3
2012,6,29,35.17,-120.741,0,Cal Poly Pier,0.8268498,4.26,0.29,1.054815,0.107622,0.3197415,0,29855.74418,29855.74418,1.093663867,16.1
2012,7,11,35.17,-120.741,0,Cal Poly Pier,NaN,3.11,0.39,NaN,NaN,NaN,0,59711.48837,59711.48837,NaN,15.9
2012,7,28,35.17,-120.741,0,Cal Poly Pier,1.593435,2.84,0,1.171529,0.158314,0.4197803,0,2132.553156,2132.553156,3.939900475,13.9
2012,8,13,35.17,-120.741,0,Cal Poly Pier,0,14,0,0.490877,0,0.17505,9062.304337,0,9062.304337,2.169864,15.9
2012,8,24,35.17,-120.741,0,Cal Poly Pier,0.35925467,5.16,0.07,2.146006,0.162849,0.405221,22922.2992,5863.843983,28786.14319,2.337341,11
2012,9,7,35.17,-120.741,0,Cal Poly Pier,0.89618128,6.14,0,3.164287,0.373067,0.814143,0,7996.150885,7996.150885,10.331311,NaN
2012,9,20,35.17,-120.741,0,Cal Poly Pier,0.58442827,5.98,0.79,0.652656,0,0.323843,0,10661.53451,10661.53451,4.202545,15.9
2012,10,4,35.17,-120.741,0,Cal Poly Pier,1.24860664,4.32,0,1.367513,0.256233,0.714604,0,0,0,13.51394,15.8
2012,10,19,35.17,-120.741,0,Cal Poly Pier,0.88342582,3.26,4.42,2.686003,0.201405,0.635113,3198.460354,39447.6777,42646.13805,4.232571,17
2012,11,2,35.17,-120.741,0,Cal Poly Pier,1.384019,2.21,0,3.281446,0.259121,0.784296,0,533.0767257,533.0767257,8.453966,15
2012,11,16,35.17,-120.741,0,Cal Poly Pier,2.69909902,2.79,0,14.063588,0.390268,1.420099,0,2132.306903,2132.306903,11.402501,13
2012,11,29,35.17,-120.741,0,Cal Poly Pier,2.56428095,1.66,0,3.197599,0.376968,0.804314,0,533.0767257,533.0767257,7.610494,13
2012,12,6,35.17,-120.741,0,Cal Poly Pier,2.20281193,NaN,0,5.501805,0.299213,1.049954,2665.383628,0,2665.383628,8.126878,15
2012,12,14,35.17,-120.741,0,Cal Poly Pier,1.32986893,1.87,0,4.609815,0.374007,0.691435,0,0,0,8.113379,12
2012,12,31,35.17,-120.741,0,Cal Poly Pier,1.176865228,1.4,0,7.632955,0.415084,0.859489,0,533.0767257,533.0767257,13.549623,12
2013,1,11,35.17,-120.741,0,Cal Poly Pier,2.05102819,1.15,0,14.318604,0.441312,0,0,0,0,20.128668,12
2013,1,18,35.17,-120.741,0,Cal Poly Pier,2.646679687,NaN,0,28.545015,0.485564,1.946173,0,0,0,30.286093,12
2013,1,25,35.17,-120.741,0,Cal Poly Pier,1.237969226,NaN,0,8.776678,0.128111,0.961363,0,0,0,8.463002,12
2013,2,1,35.17,-120.741,0,Cal Poly Pier,2.306479133,1.19,0,5.546245,0.189105,1.010334,0,1066.153451,1066.153451,8.704366,11.5
2013,2,8,35.17,-120.741,0,Cal Poly Pier,1.016864654,NaN,0,6.09646,0.19172,0.816967,0,0,0,8.182496,11
2013,2,13,35.17,-120.741,0,Cal Poly Pier,2.286915199,2.09,0,8.941235,0.262876,0.984483,2665.383628,3198.460354,5863.843983,10.840867,12
2013,2,22,35.17,-120.741,0,Cal Poly Pier,0.757692663,NaN,0,5.180599,0.193841,0.762582,0,1599.230177,1599.230177,8.181112,12
2013,3,2,35.17,-120.741,0,Cal Poly Pier,0.840867563,4.03,0,14.413478,0.292878,1.324233,7996.150885,533.0767257,8529.227611,20.474207,12
2013,3,8,35.17,-120.741,0,Cal Poly Pier,0.279616306,9.11,0,5.052691,0.177464,0.850188,5330.767257,2665.383628,7996.150885,6.204578,11
2013,3,15,35.17,-120.741,0,Cal Poly Pier,0.225281265,21.45,0,3.160502,0,0.236512,0,21323.06903,21323.06903,1.565691,15
2013,3,20,35.17,-120.741,0,Cal Poly Pier,0.368243296,11.3,0,0.379746,0,0.227741,14393.07159,13859.99487,28253.06646,0,12
2013,4,1,35.17,-120.741,0,Cal Poly Pier,0.979847114,2.24,0,5.69578,0,0.564249,2132.306903,33050.75699,35183.0639,1.880467,14
2013,4,5,35.17,-120.741,0,Cal Poly Pier,0.468016677,0.53,0,0.774063,0,0.241052,2665.383628,3731.53708,6396.920708,0,14
2013,4,12,35.17,-120.741,0,Cal Poly Pier,1.627945189,3.98,0,19.730701,0.243384,1.854611,2132.306903,0,2132.306903,25.484558,9
2013,4,17,35.17,-120.741,0,Cal Poly Pier,0.6250089,6,0.1,6.221192365,0.26048042,0.67395945,40513.83115,39447.6777,79961.50885,12.51462051,12
2013,4,23,35.17,-120.741,0,Cal Poly Pier,0.784126248,3.81,0.09,12.67158282,0.23386847,0.81673305,4797.690531,39447.6777,44245.36823,3.87869984,14
2013,5,1,35.17,-120.741,0,Cal Poly Pier,1.835787961,1.41,0,9.47807991,0.19170257,0.95729505,6929.997434,10128.45779,17058.45522,6.49844613,14
2013,5,11,35.17,-120.741,0,Cal Poly Pier,1.340186175,2.83,0,7.646708656,0.23117866,0.58844425,23988.45266,19190.76212,43179.21478,7.40278201,14.5
2013,5,17,35.17,-120.741,0,Cal Poly Pier,0.61332085,12.52,0.05,3.668074016,0.16035314,0.5203302,44245.36823,123673.8004,167919.1686,10.22791133,13
2013,5,24,35.17,-120.741,0,Cal Poly Pier,0.46872183,8.17,0,8.201844036,0.26490556,0.7471693,24521.52938,356628.3295,381149.8589,16.25439189,11.67
2013,5,31,35.17,-120.741,0,Cal Poly Pier,0.270032367,16.2,0,0.907497451,0.14410273,0.31253955,88490.73646,271869.1301,360359.8666,15.66865149,12.2
2013,6,7,35.17,-120.741,0,Cal Poly Pier,1.2545754,2.38,0,0.24930398,0,0.1136162,2665.383628,36249.21735,38914.60098,1.11955953,13.89
2013,6,17,35.17,-120.741,0,Cal Poly Pier,2.242863929,3.13,0,1.37310594,0.19930171,0.53927225,1066.153451,0,1066.153451,11.51029738,14.4
2013,6,27,35.17,-120.741,0,Cal Poly Pier,0.986403311,9.1,NaN,4.10880298,0.16554862,0.8014352,12793.84142,800681.242,813475.0834,6.25889903,14.51
2013,7,2,35.17,-120.741,0,Cal Poly Pier,1.100081042,4.96,0,0.48788726,0,0.32088435,36249.21735,391278.3167,427527.534,2.08694583,13.33
2013,7,11,35.17,-120.741,0,Cal Poly Pier,4.629730914,1.32,0,8.53398364,0.28522334,1.3246515,0,533.0767257,533.0767257,10.64109377,15.2
2013,7,18,35.17,-120.741,0,Cal Poly Pier,4.896852528,2.56,0,11.34570694,0.49767953,1.62656055,13326.91814,11727.68797,25054.60611,27.48041442,13.3
2013,7,25,35.17,-120.741,0,Cal Poly Pier,0.598448661,4.99,0.09,3.51965704,0,0.48715715,411535.2322,349698.3321,761233.5643,3.9742344,14.3
2013,8,1,35.17,-120.741,0,Cal Poly Pier,2.087846367,4.81,0,1.65839688,0.17061493,0.5315668,2132.306903,4264.613805,6396.920708,4.7658512,NaN
2013,8,7,35.17,-120.741,0,Cal Poly Pier,0.498759804,13.9,NaN,0.68418088,0.13172569,0.5560293,50109.21221,126872.2607,176981.4729,7.42662754,14.82
2013,8,15,35.17,-120.741,0,Cal Poly Pier,1.262104744,3.43,NaN,0,0,0.1221871,27719.98974,14393.07159,42113.06133,1.03392636,16.01
2013,8,21,35.17,-120.741,0,Cal Poly Pier,1.265388844,2.3,0.5,2.29868728,0.10408554,0.5781586,0,0,0,7.80333871,15.3
2013,8,29,35.17,-120.741,0,Cal Poly Pier,4.718025767,3.01,0,6.263946351,0.322465,1.446058,0,1599.230177,1599.230177,14.324618,14.07
2013,9,5,35.17,-120.741,0,Cal Poly Pier,1.757775404,5.06,0,1.250509359,0.130524,0.644219,14393.07159,30918.45009,45311.52168,3.756341,16.5
2013,9,12,35.17,-120.741,0,Cal Poly Pier,0.906000797,6.76,0.1,2.647957039,0.211256,0.683632,38914.60098,69299.97434,108214.5753,10.381182,15.8
2013,9,19,35.17,-120.741,0,Cal Poly Pier,0.363662357,8.06,0.08,3.300161382,0.247183,0.967015,47976.90531,266005.2861,313982.1914,14.844698,13.5
2013,9,28,35.17,-120.741,0,Cal Poly Pier,0.32671286,12.35,0.09,0.479556634,0,0.200491,268670.6697,579454.4008,848125.0706,1.679981,NaN
2013,10,4,35.17,-120.741,0,Cal Poly Pier,1.980363378,2.66,0.1,1.283862186,0,0.669403,50109.21221,226024.5317,276133.7439,5.673223,NaN
2013,10,12,35.17,-120.741,0,Cal Poly Pier,0.637374797,1.72,0.8,0.523287335,0,0.359095,6396.920708,13859.99487,20256.91558,0,13.8
2013,10,17,35.17,-120.741,0,Cal Poly Pier,0.918592266,2.54,0,2.197277403,0.196683,0.508775,2132.306903,0,2132.306903,4.408075,15.4
2013,10,25,35.17,-120.741,0,Cal Poly Pier,3.397003117,4.33,0,3.194119552,0.329112,0.902671,0,0,0,12.259055,14.56
2013,11,2,35.17,-120.741,0,Cal Poly Pier,2.05072734,2.73,0.1,7.876650543,0.430439,1.117717,0,9062.304337,9062.304337,15.807096,13.97
2013,11,11,35.17,-120.741,0,Cal Poly Pier,0.90001963,6.91,0.1,0.722754912,0.131727,0.2566,0,7463.07416,7463.07416,4.160783,14.2
2013,11,17,35.17,-120.741,0,Cal Poly Pier,0.979867514,6.2,0,2.605860411,0.209038,0.790457,0,0,0,13.507371,NaN
2013,11,25,35.17,-120.741,0,Cal Poly Pier,1.345629346,15.5,0.3,1.547753114,0.197827,0.729657,14393.07159,57039.20965,71432.28124,7.712098,NaN
2013,12,1,35.17,-120.741,0,Cal Poly Pier,1.342231132,1.6,0,0.938475412,0.144921,0.494875,2132.306903,0,2132.306903,4.86375,NaN
2013,12,8,35.17,-120.741,0,Cal Poly Pier,3.029456232,2.58,0,8.752454137,0.314532,1.137391,0,0,0,12.885051,12.674
2013,12,13,35.17,-120.741,0,Cal Poly Pier,1.498940093,4.67,0,12.07119577,0.48689,1.331284,0,5330.767257,5330.767257,18.270104,11.9
2013,12,18,35.17,-120.741,0,Cal Poly Pier,1.43929101,8.5,0,1.291244,0,0.394212,0,0,0,1.839741,12.8
2014,1,5,35.17,-120.741,0,Cal Poly Pier,3.482861902,1.73,0,3.119244,0.14974,0.653444,2132.306903,1066.153451,3198.460354,5.632697,13.6
2014,1,10,35.17,-120.741,0,Cal Poly Pier,4.155934578,1.06,0,13.123105,0.230987,1.412779,2132.306903,0,2132.306903,12.132702,13.5
2014,1,17,35.17,-120.741,0,Cal Poly Pier,1.584953838,1.2,0,7.942463,0.252444,0.875067,0,0,0,10.684196,13
2014,1,24,35.17,-120.741,0,Cal Poly Pier,2.381254692,1.34,0,5.001678,0.161938,0.668572,0,0,0,5.953798,13.5
2014,1,31,35.17,-120.741,0,Cal Poly Pier,3.903935,1.16,0,3.066102,0,0.83191,0,0,0,3.751854,13
2014,2,17,35.17,-120.741,0,Cal Poly Pier,3.991302126,1.48,0,7.368436,0.420771,1.081641,1599.230177,0,1599.230177,11.6233,11.9
2014,2,23,35.17,-120.741,0,Cal Poly Pier,2.843600228,1.08,0,10.450067,0.28706,0.924029,0,0,0,12.657811,13.2
2014,3,2,35.17,-120.741,0,Cal Poly Pier,4.753725254,1.46,0,13.572192,0.297749,1.498024,0,0,0,16.7134,13.6
2014,3,9,35.17,-120.741,0,Cal Poly Pier,1.673696442,2.11,0,4.921453,0.172071,0.418438,0,0,0,6.786863,14.5
2014,3,17,35.17,-120.741,0,Cal Poly Pier,2.72687631,2.22,0,6.559897,0,0.775659,5330.767257,4264.613805,9595.381062,6.473863,13.1
2014,3,30,35.17,-120.741,0,Cal Poly Pier,2.745507182,4.76,0,4.077685,0.132209,0.657472,0,54373.82602,54373.82602,3.345412,12.7
2014,4,7,35.17,-120.741,0,Cal Poly Pier,2.305742256,2.91,0,11.521044,0.23269,1.127138,19190.76212,37315.3708,56506.13292,12.028435,12.5
2014,4,14,35.17,-120.741,0,Cal Poly Pier,4.01930641,8.45,0,13.153743,0.268201,1.13332,84759.19938,127405.3374,212164.5368,5.361636,10.9
2014,4,21,35.17,-120.741,0,Cal Poly Pier,1.56229931,11.9,0.05,6.88629,0,0.692883,163654.5548,386480.6261,550135.1809,3.690046,14.1
2014,4,28,35.17,-120.741,0,Cal Poly Pier,3.85363875,2.05,0,18.161221,0.357838,1.520295,19190.76212,53307.67257,72498.43469,18.4755,11.2
2014,5,5,35.17,-120.741,0,Cal Poly Pier,1.06901743,3.61,0.08,1.07772,0,0.290965,29319.21991,159389.941,188709.1609,2.21532,NaN
2014,5,12,35.17,-120.741,0,Cal Poly Pier,1.584763486,13.65,0.173062089,7.78008,0.289965,0.778877,0,363558.3269,363558.3269,8.82535,11.6
2014,5,19,35.17,-120.741,0,Cal Poly Pier,2.649286548,2.79,0,2.16975,0,0.451923,21323.06903,49576.13549,70899.20452,1.372047,15.9
2014,6,2,35.17,-120.741,0,Cal Poly Pier,2.583022923,1.5,0.053479901,2.00748052,0.217199827,0.60066748,73564.58814,115144.5727,188709.1609,4.177414,NaN
2014,6,11,35.17,-120.741,0,Cal Poly Pier,0.719688123,7.19,0,0.60209236,0,0.13886208,47976.90531,212697.6135,260674.5189,0,NaN
2014,6,24,35.17,-120.741,0,Cal Poly Pier,0.70790885,7.13,0,0.3583306,0,0.15354346,1066.153451,17591.53195,18657.6854,0,NaN
2014,6,30,35.17,-120.741,0,Cal Poly Pier,0.754602162,2.38,0,0.39917899,0,0.38737538,4264.613805,3731.53708,7996.150885,4.728121,NaN
2014,7,7,35.17,-120.741,0,Cal Poly Pier,0.548434844,2.74,0,1.87673023,0.127717931,0.37348486,17058.45522,26653.83628,43712.29151,3.381042,NaN
2014,7,17,35.17,-120.741,0,Cal Poly Pier,0.545043325,7.52,0,0.32110264,0,0.2099405,0,3731.53708,3731.53708,6.050449,NaN
2014,7,21,35.17,-120.741,0,Cal Poly Pier,0.852316472,5.24,NaN,0.41421016,0,0.26740672,0,1066.153451,1066.153451,3.682182,NaN
2014,7,27,35.17,-120.741,0,Cal Poly Pier,1.058387016,7.92,0,0.91100602,0.199892352,0.67246914,0,3731.53708,3731.53708,9.135855,NaN
2014,8,5,35.17,-120.741,0,Cal Poly Pier,0.423052011,2.45,0,0.40806919,0,0.333641,1066.153451,0,1066.153451,5.978147,NaN
2014,8,11,35.17,-120.741,0,Cal Poly Pier,2.4682671,4.96,0,1.36791676,0.185780417,0.43726326,27719.98974,0,27719.98974,7.816272,NaN
2014,8,18,35.17,-120.741,0,Cal Poly Pier,1.471160025,5.13,0,0.26179273,0.106846072,0.51139144,0,2132.306903,2132.306903,2.832605,NaN
2014,8,26,35.17,-120.741,0,Cal Poly Pier,0.995248884,5.72,0,0.39726829,0.1389397,0.65362374,1599.230177,1066.153451,2665.383628,9.152962,NaN
2014,9,1,35.17,-120.741,0,Cal Poly Pier,1.832957599,2.97,0,0.64078552,0.127854764,0.43957802,0,0,0,5.624497,NaN
2014,9,8,35.17,-120.741,0,Cal Poly Pier,1.611524154,10.2,0,0.33844335,0,0.52154496,0,0,0,13.417842,NaN
2014,9,15,35.17,-120.741,0,Cal Poly Pier,1.346709542,2.36,0,2.0038977,0,0.63394368,8529.227611,0,8529.227611,9.940967,NaN
2014,9,21,35.17,-120.741,0,Cal Poly Pier,0.853412934,6.08,0,0.449274,0,0.39580224,0,0,0,7.004947,NaN
2014,9,29,35.17,-120.741,0,Cal Poly Pier,0.486835619,1.57,0,3.93643845,0.286582,0.64459968,0,0,0,11.228552,NaN
2014,10,6,35.17,-120.741,0,Cal Poly Pier,1.632986789,2.43,0,1.19234325,0,0.310392,0,3198.460354,3198.460354,2.455507,NaN
2014,10,12,35.17,-120.741,0,Cal Poly Pier,NaN,5.51,0,NaN,NaN,NaN,0,0,0,NaN,NaN
2014,10,20,35.17,-120.741,0,Cal Poly Pier,1.203790302,5.4,0,0.40407675,0,0.24808416,0,17058.45522,17058.45522,4.662349,NaN
2014,10,26,35.17,-120.741,0,Cal Poly Pier,3.017333484,3.03,0,2.9695197,0.604354,0.88526016,0,3198.460354,3198.460354,13.706128,NaN
2014,11,3,35.17,-120.741,0,Cal Poly Pier,0.841038453,5.99,0,1.40845215,0.120247,0.3999024,0,0,0,4.946117,NaN
2014,11,10,35.17,-120.741,0,Cal Poly Pier,1.64967684,6.53,0,1.8327309,0.101992,0.60144768,0,0,0,6.022107,NaN
2014,11,16,35.17,-120.741,0,Cal Poly Pier,1.145047992,2.53,0,1.79126535,0.235285,0.49928736,0,0,0,10.019147,NaN
2014,11,23,35.17,-120.741,0,Cal Poly Pier,2.297015601,2.91,0,2.4588312,0.189582,0.58008288,0,0,0,7.908234,NaN
2014,11,30,35.17,-120.741,0,Cal Poly Pier,1.360929551,NaN,0,1.9457046,0.252816,0.41906208,0,0,0,9.275003,NaN
2014,12,7,35.17,-120.741,0,Cal Poly Pier,1.510760346,3.04,0,0.791238,0.101362,0.3648864,0,533.0767257,533.0767257,5.21197,NaN
2014,12,14,35.17,-120.741,0,Cal Poly Pier,3.349586135,1.1,0,3.146362,0.40334348,0.756092228,0,0,0,8.157003084,NaN
2014,12,21,35.17,-120.741,0,Cal Poly Pier,42.96008286,0.94,0,3.176025,0.23328764,0.62646496,0,0,0,4.399904691,NaN
2014,12,28,35.17,-120.741,0,Cal Poly Pier,10.766917,0.83,0,11.090564,0.595470756,1.036796088,0,0,0,12.28516843,NaN
2015,1,4,35.17,-120.741,0,Cal Poly Pier,5.946420333,1.23,0,4.68363,0.298233392,0.639492078,0,1066.153451,1066.153451,7.971852284,NaN
2015,1,11,35.17,-120.741,0,Cal Poly Pier,8.201616,1.29,0,9.351048,0.117725114,0.817379756,0,0,0,5.002231634,NaN
2015,1,18,35.17,-120.741,0,Cal Poly Pier,24.60696978,2.82,0,7.504792,0.115615306,0.604966475,0,0,0,5.188715614,15
2015,1,25,35.17,-120.741,0,Cal Poly Pier,2.005196351,1.51,0,9.898685,0.23337829,1.047703743,0,0,0,9.889499466,10.2
2015,2,3,35.17,-120.741,0,Cal Poly Pier,8.382646,2.8,0,7.432725,0.411330512,0.873081745,0,0,0,10.87741125,13
2015,2,8,35.17,-120.741,0,Cal Poly Pier,20.98148482,2.78,0,6.944335,0.405921514,0.985089772,0,0,0,6.400390807,12.5
2015,2,16,35.17,-120.741,0,Cal Poly Pier,5.457318844,2.04,0,1.498592,0.170403902,0.447780998,0,0,0,6.230190435,12.5
2015,2,22,35.17,-120.741,0,Cal Poly Pier,1.612119739,1.53,0,4.785707,0.409698404,0.645760533,0,0,0,8.479770765,11
2015,3,2,35.17,-120.741,0,Cal Poly Pier,7.894464,2.2,0,4.690006,0.15808542,0.525197568,0,0,0,8.932537124,11
2015,3,9,35.17,-120.741,0,Cal Poly Pier,NaN,3.18,0,NaN,NaN,NaN,0,0,0,NaN,12.2
2015,3,15,35.17,-120.741,0,Cal Poly Pier,NaN,2.64,0,NaN,NaN,NaN,0,1599.230177,1599.230177,NaN,13
2015,3,22,35.17,-120.741,0,Cal Poly Pier,NaN,4.65,0,NaN,NaN,NaN,0,0,0,NaN,11.3
2015,3,28,35.17,-120.741,0,Cal Poly Pier,NaN,5.75,0,NaN,NaN,NaN,0,0,0,NaN,14.7
2015,4,5,35.17,-120.741,0,Cal Poly Pier,2.61954618,2.36,0,15.070963,0.39832433,1.221456007,0,533.0767257,533.0767257,17.78371856,11.7
2015,4,11,35.17,-120.741,0,Cal Poly Pier,0.606623325,23.65,0,2.936309,0,0.164169662,3731.53708,14926.14832,18657.6854,0,13.2
2015,4,19,35.17,-120.741,0,Cal Poly Pier,1.473740554,2.55,0,4.093562,0.195757504,0.380171156,16525.3785,15459.22504,31984.60354,0,13.5
2015,4,27,35.17,-120.741,0,Cal Poly Pier,8.535007,5.62,0,1.865323,0.123548375,0.3204015,36249.21735,50109.21221,86358.42956,0,14.1
2015,5,3,35.17,-120.741,0,Cal Poly Pier,2.868237144,2.34,0,0.509247,0,0.103813424,20789.9923,0,20789.9923,2.227222127,15.2
2015,5,10,35.17,-120.741,0,Cal Poly Pier,10.325485,1.16,0,6.900718,0.327255841,0.788211329,1599.230177,0,1599.230177,8.836581637,15.1
2015,5,17,35.17,-120.741,0,Cal Poly Pier,3.384187261,11.15,0,1.637551,0.106769852,0.363138523,11727.68797,1599.230177,13326.91814,9.015559553,13.5
2015,5,26,35.17,-120.741,0,Cal Poly Pier,18.41576,14.65,0,6.023,0.319376,1.032,0,6396.920708,6396.920708,14.378,12.6
2015,6,1,35.17,-120.741,0,Cal Poly Pier,10.12264,9.1,0,1.802,0.16348,0.653,0,0,0,5.615,14.1
2015,6,8,35.17,-120.741,0,Cal Poly Pier,19.77448,9.1,0,4.431,0.333792,0.755,4264.613805,0,4264.613805,9.969,15
2015,6,15,35.17,-120.741,0,Cal Poly Pier,8.80704,5.45,0,3.626,0.293192,0.452,0,9595.381062,9595.381062,10.824,15.6
2015,6,22,35.17,-120.741,0,Cal Poly Pier,21.7254016,6.23,0.1,4.807,0.42484,0.999,0,9595.381062,9595.381062,24.273,14
2015,6,26,35.17,-120.741,0,Cal Poly Pier,8.69968,3.92,0.5,0.652,0.200144,0.245,6396.920708,0,6396.920708,19.386,14
2015,7,13,35.17,-120.741,0,Cal Poly Pier,3.45032,6.84,1.6,1.409,0,0.339,46377.67513,0,46377.67513,7.348,17.9
2015,7,20,35.17,-120.741,0,Cal Poly Pier,32.9237216,5.28,0.2,5.305,0.12016282,0.925,0,0,0,8.777,17.8
2015,7,27,35.17,-120.741,0,Cal Poly Pier,2.598024,3.37,0,3.014,0.175392,0.332,0,0,0,9.693,17.9
2015,8,4,35.17,-120.741,0,Cal Poly Pier,4.84264,2.99,0,3.214,0.214664,0.47,0,0,0,12.585,17.8
2015,8,11,35.17,-120.741,0,Cal Poly Pier,1.889192,3.19,0,2.739,0.191756,0.408,0,0,0,17.19,18.4
2015,8,17,35.17,-120.741,0,Cal Poly Pier,6.04648,3.77,0,2.481,0.42482,0.587,0,0,0,11.095,19.1
2015,8,23,35.17,-120.741,0,Cal Poly Pier,9.15728,4.75,0,1.7,0,0.47,0,0,0,12.389,18.4
2015,8,30,35.17,-120.741,0,Cal Poly Pier,3.670459,6.22,0,3.593,0.38352,0.548,0,0,0,13.904,18.7
2015,9,7,35.17,-120.741,0,Cal Poly Pier,6.3844,2.22,0,5.874,0.56064,0.975,0,0,0,22.873,17.6
